visitbusan_source_key,visitbusan_uc_seq,visitbusan_title_ko,visitbusan_content_type,canonical_id,canonical_title,distance_m,title_similarity,category_compatible,match_status,match_confidence,match_method,visitbusan_hours,visitbusan_address,visitbusan_phone,visitbusan_external_official_url,visitbusan_source_detail_url,canonical_image_url,provenance_note,review_reason
VisitBusanContent:shopping:327:ko,327,기억의 장터 부전마켓타운,shopping,,,,,,web_only,,no_canonical_match,월~일 07:00~19:00(가게별 상이),부산광역시 부산진구 중앙대로 786 10,051-818-7009,https://bjmarket.modoo.at/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=327&lang_cd=ko,,,
VisitBusanContent:shopping:300:ko,300,영도 토박이 남항시장 & 봉래시장,shopping,,,,,,web_only,,no_canonical_match,매일(휴무일 제외) 09:00~21:00,남항시장 : 부산 영도구 영선동2가 245 봉래시장 : 부산 영도구 태종로 159-15,남항시장: 051-414-9500 봉래시장: 051-413-3111,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=300&lang_cd=ko,,,
VisitBusanContent:shopping:294:ko,294,텔레비전에 나온 시장맛집 해운대시장,shopping,,,,,,web_only,,no_canonical_match,09:00 - 22:00,부산 해운대구 중동1로 42-16,051-746-3001,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=294&lang_cd=ko,,,
VisitBusanContent:shopping:293:ko,293,광안리 바다의 참맛 민락회타운,shopping,,,,,,web_only,,no_canonical_match,매일 09:00~02:00(가게별 상이),부산광역시 수영구 민락수변로 1,051-757-3000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=293&lang_cd=ko,,,
VisitBusanContent:shopping:292:ko,292,좌판의 힘 기장시장,shopping,,,,,,web_only,,no_canonical_match,매일 07:00~22:00,부산 기장군 기장읍 대라리 72-3,051-721-3963,http://gijangmarket.modoo.at,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=292&lang_cd=ko,,,
VisitBusanContent:shopping:547:ko,547,롯데백화점 동래점,shopping,,,,,,web_only,,no_canonical_match,"(월-목) 10:30-20:00, (금-일) 10:30-20:30",부산광역시 동래구 중앙대로1393,1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0016,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=547&lang_cd=ko,,,
VisitBusanContent:shopping:555:ko,555,NC백화점 부산대점,shopping,,,,,,web_only,,no_canonical_match,패션&킴스 : (월-목) 10:30-21:00 (금-일) 10:30-22:00 식당가/카페 : (월-목) 10:30-21:00 (금-일) 10:30-22:00,부산광역시 금정구 부산대학로 63번길 2,051-509-7000,https://www.elandretail.com/store01.do?branchID=00110038&lang=000600KO,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=555&lang_cd=ko,,,
VisitBusanContent:shopping:554:ko,554,NC백화점 해운대점,shopping,,,,,,web_only,,no_canonical_match,월~목 10:30~21:00 금~일 10:30~22:00,부산광역시 해운대구 해운대로 813,051-862-2001,https://www.elandretail.com/store01.do?branchID=00110040&lang=000600KO,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=554&lang_cd=ko,,,
VisitBusanContent:experience:2789:ko,2789,"부산의 아침을 함께 달린 따뜻한 하루, 모모스커피와 함께한 기부 러닝&플로깅 행사 후기",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2789&lang_cd=ko,,,
VisitBusanContent:experience:2784:ko,2784,"부산에서 만나는 새로운 휴식, 부산다운 웰니스 커뮤니티",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2784&lang_cd=ko,,,
VisitBusanContent:experience:2763:ko,2763,"부산 최고 수준의 시설을 자랑하는 웰메이드 소극장, KNN시어터",experience,,,,,,web_only,,no_canonical_match,사무실 운영시간 월~금: 10:00 ~ 18:30,"부산 해운대구 센텀서로 30, KNN타워 B1",051-664-8400,https://nol.yanolja.com/ticket/products/26001679,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2763&lang_cd=ko,,,
VisitBusanContent:experience:2755:ko,2755,부산교육역사관,experience,,,,,,web_only,,no_canonical_match,"관람시간: 09:00~17:00 (월요일, 공휴일 휴관)",부산광역시 사하구 옥천로 130,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2755&lang_cd=ko,,,
VisitBusanContent:experience:2704:ko,2704,"부산에서 만나는 특별한 한식 쿠킹클래스, 배로모디",experience,,,,,,web_only,,no_canonical_match,,"부산광역시 중구 중앙대로 29번길 8, B1 배로모디",전화번호 010-9387-7816 인스타그램 @baeromodi 메일 baeromodi@gmail.com,https://www.baeromodi.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2704&lang_cd=ko,,,
VisitBusanContent:experience:2703:ko,2703,오륜대 초록신선이야기,experience,,,,,,web_only,,no_canonical_match,"2026년 4월 25일(토), 5월 23일(토), 6월 27일(토), 7월 11일(토), 9월 19일(토), 10월 24일(토) 오전 7시 ~ 9시",부산 금정구 오륜동,,https://smartstore.naver.com/5cycle,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2703&lang_cd=ko,,,
VisitBusanContent:experience:2586:ko,2586,브레이크 아웃 이스케이프: 부산의 숨은 모험을 깨우다,experience,,,,,,web_only,,no_canonical_match,매일 10:00~23:00,해운대점: 부산 해운대구 해운대해변로 291 크리스탈비치오피스텔 609호 광안리점: 부산 수영구 남천바다로 33번길 47 마린빌딩 2층,해운대점: 0507-1404-0837 광안리점: 0507-1449-9104,https://busan.breakoutescapegame.com/ko/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2586&lang_cd=ko,,,
VisitBusanContent:experience:2557:ko,2557,"일상 속 영감을 채우는 공간, 사바이사바이 전포",experience,,,,,,web_only,,no_canonical_match,,"부산 진구 전포대로223번길 19, a동 1층 사바이사바이",010-6832-3648,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2557&lang_cd=ko,,,
VisitBusanContent:experience:2410:ko,2410,권은비 X 빠니보틀! 이번엔 아이더 샬레로 부산 정복!,experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2410&lang_cd=ko,,,
VisitBusanContent:experience:2401:ko,2401,부산 오키친 쿠킹하우스,experience,,,,,,web_only,,no_canonical_match,,부산광역시 해운대구 센텀북대로 60 센텀IS타워 12층 오키친 쿠킹하우스,080-024-2311,https://www.otoki.com/brand/oKitchen,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2401&lang_cd=ko,,,
VisitBusanContent:experience:2397:ko,2397,"체험하며 만나는 진짜 부산 바다, 공수어촌체험휴양마을",experience,,,,,,web_only,,no_canonical_match,,부산광역시 기장군 기장읍 공수1길 18,051-723-1919,https://cms.seantour.com/BS003/index.do,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2397&lang_cd=ko,,,
VisitBusanContent:experience:2309:ko,2309,"부산 e스포츠 경기장, 새로운 차원의 스포츠를 만나다!",experience,,,,,,web_only,,no_canonical_match,화요일~일요일 11:00~20:00,"부산광역시 부산진구 중앙대로 672 삼정타워 15, 16층",0507-1472-5330,http://www.brena.or.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2309&lang_cd=ko,,,
VisitBusanContent:experience:2308:ko,2308,강아지를 위한 넓은 천연잔디 운동장&카페 ‘그랑독’,experience,,,,,,web_only,,no_canonical_match,"월요일~수요일, 금요일 11:00~19:00 / 주말 10:00~19:00",부산광역시 강서구 가락대로 1274 (봉림동)그랑독,010-5768-3379,https://www.instagram.com/grandog_official/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2308&lang_cd=ko,,,
VisitBusanContent:experience:2307:ko,2307,"스포츠 덕후들의 성지, 켈틱타이거",experience,,,,,,web_only,,no_canonical_match,"화~목, 일 17:00~02:00 / 금~토 17:00~03:00",부산광역시 부산진구 서면로 38,0507-1337-8013,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2307&lang_cd=ko,,,
VisitBusanContent:experience:2306:ko,2306,"초보자도 환영! 실내 클라이밍의 짜릿함, ‘웨이브락 클라이밍’",experience,,,,,,web_only,,no_canonical_match,월요일~금요일 12:00~22:30 / 토요일~일요일 10:00~21:00,부산광역시 수영구 장대골로 41,0507-1416-4226,http://waverock.co.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2306&lang_cd=ko,,,
VisitBusanContent:experience:2304:ko,2304,"반려견을 위한 체계적인 놀이공간, ‘BSKS 반려동물교육문화센터’",experience,,,,,,web_only,,no_canonical_match,화요일~토요일 10:00~16:50,부산광역시 연제구 고분로 181,051-850-1340,https://detc.bsks.ac.kr/detc/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2304&lang_cd=ko,,,
VisitBusanContent:experience:2302:ko,2302,오션뷰가 매력적인 복합 애견카페 ‘도그민’,experience,,,,,,web_only,,no_canonical_match,월요일~일요일 11:00~22:00,부산광역시 수영구 광안해변로 239 샤인빌딩 6층,0507-1306-6720,https://blog.naver.com/dogmin4686,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2302&lang_cd=ko,,,
VisitBusanContent:experience:2301:ko,2301,"쇼핑부터 케어까지! 반려동물을 위한 모든 것, 광안리 펫스테이션",experience,,,,,,web_only,,no_canonical_match,쇼핑존(D존) 매일 10:00~22:00 / 웰페어존(E존) 매일 10:00~20:00 / 숲 동물병원 매일 10:00~20:00 (13:00 - 14:00 휴게),"부산광역시 수영구 수영로 576 지하1층 D1~12, D15~31 E4~8, E11~12",0507-1435-8342,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2301&lang_cd=ko,,,
VisitBusanContent:experience:2300:ko,2300,댕댕이와 함께 마음껏 뛰어놀자! 신라대학교 지산학 펫파크,experience,,,,,,web_only,,no_canonical_match,월요일~토요일 10:00~17:00 (12:00~13:00 휴게),부산광역시 사상구 백양대로700번길 140,0507-1335-6975,https://cess.silla.ac.kr/iurp/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2300&lang_cd=ko,,,
VisitBusanContent:experience:2298:ko,2298,"반려견과 함께 뛰어놀기 좋은 도심 속 놀이터, 사하구 애견펫공원",experience,,,,,,web_only,,no_canonical_match,,부산광역시 사하구 하단동 1163,051-220-4000(사하구청),,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2298&lang_cd=ko,,,
VisitBusanContent:experience:2297:ko,2297,댕댕이와 함께 신나게 뛰어놀자! ‘명지근린공원 강아지놀이터’,experience,,,,,,web_only,,no_canonical_match,,부산광역시 강서구 명지오션시티10로 95,051-970-4000(강서구청),,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2297&lang_cd=ko,,,
VisitBusanContent:experience:2294:ko,2294,"역사와 자연이 어우러진 특별한 하루, ‘가덕도 등대 체험’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 강서구 외양포로 10,051-971-9710,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2294&lang_cd=ko,,,
VisitBusanContent:experience:2293:ko,2293,"모두의 놀이가 있는 공간, ‘죽성그림’",experience,,,,,,web_only,,no_canonical_match,수요일~금요일 11시~18시 토요일~일요일 10시~19시,부산광역시 기장군 기장읍 월전1길 34 1층,0507-1495-6616,https://www.instagram.com/jukseong_grim,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2293&lang_cd=ko,,,
VisitBusanContent:experience:2277:ko,2277,"자연의 편안함을 품은 료칸 호텔, ‘이제 부산’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 기장군 기장읍 연화길 70,051-723-2225,http://ije.co.kr/busan/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2277&lang_cd=ko,,,
VisitBusanContent:experience:2273:ko,2273,"기장 오션뷰를 품은 화려한 특급호텔, ‘아난티  코브’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 기장군 기장읍 기장해안로 268-32 아난티 앳 부산 코브,051-509-1111,https://ananti.kr/ko/busan,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2273&lang_cd=ko,,,
VisitBusanContent:experience:2270:ko,2270,"송도 바다를 품은 럭셔리 스테이, 윈덤 그랜드 부산",experience,,,,,,web_only,,no_canonical_match,,부산광역시 서구 등대로 27 윈덤 그랜드 부산,051-993-3000,http://www.wyndhamgrandbusan.com/kor/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2270&lang_cd=ko,,,
VisitBusanContent:experience:2259:ko,2259,"이색 체험과 힐링을 동시에, 부산 세븐테마카페",experience,,,,,,web_only,,no_canonical_match,매일 12:00~21:40,부산광역시 수영구 광안해변로 237 6층,0507-1313-3672,https://www.instagram.com/7themecafe/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2259&lang_cd=ko,,,
VisitBusanContent:experience:2249:ko,2249,"베이킹으로 오늘 하루를 특별하게, ‘베이킹 하루’",experience,,,,,,web_only,,no_canonical_match,매일 00:00~24:00,부산광역시 수영구 광남로 159 2층,0507-1336-0444,https://instabio.cc/bakingharu,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2249&lang_cd=ko,,,
VisitBusanContent:experience:2245:ko,2245,"부산 곳곳에서 경험하는 노르딕 워킹, ‘놀핏’",experience,,,,,,web_only,,no_canonical_match,월요일~토요일 09:00~20:00 (12:00~15:00 휴게),부산광역시 사하구 장림로93번길 74 장림항 맛술촌 11호점 놀핏,0507-1385-2620,https://norfit.imweb.me/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2245&lang_cd=ko,,,
VisitBusanContent:experience:2244:ko,2244,"몸과 마음 모두 편안해지는 웰니스 센터, ‘SMB wellness’",experience,,,,,,web_only,,no_canonical_match,매일 10:00~19:00 (12:00~13:00 휴게),부산광역시 기장군 일광읍 학리등대로 34,0507-1303-8142,https://smbwellness.co.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2244&lang_cd=ko,,,
VisitBusanContent:experience:2243:ko,2243,"해운대 도심 속 화려한 웰니스, ‘파크 하얏트 부산’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 해운대구 마린시티1로 51,051-990-1234,https://www.hyatt.com/ko-KR/hotel/south-korea/park-hyatt-busan/busph,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2243&lang_cd=ko,,,
VisitBusanContent:experience:2209:ko,2209,"부산의 향기를 담다, 로칼(rocarl)",experience,,,,,,web_only,,no_canonical_match,화요일~토요일 12:00~17:00,"부산광역시 영도구 태종로105번길 37-3 102호(봉래동2가, 아레아6)",0507-1344-7173,https://www.instagram.com/roca_rl,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2209&lang_cd=ko,,,
VisitBusanContent:experience:2181:ko,2181,"창작의 즐거움이 있는 유리 공예 명소, ‘청월호야’",experience,,,,,,web_only,,no_canonical_match,금요일~수요일 10:00~20:00,부산 사하구 낙동남로1373번길 27 1층,0507-0177-5634,https://blog.naver.com/cheongwol__glass,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2181&lang_cd=ko,,,
VisitBusanContent:experience:2159:ko,2159,"여행의 향기를 담다, 향수 공방 ‘어도르’",experience,,,,,,web_only,,no_canonical_match,"월, 수, 금, 토, 일 11:00~19:00 화, 목 12:00~19:00",부산광역시 수영구 광안로49번길 74 1층 PRESENTHING by ADoR,0507-1305-3109,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2159&lang_cd=ko,,,
VisitBusanContent:experience:2144:ko,2144,"오늘은 지구로 Log-In , 부산 어싱(Earthing) 스팟 모음",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2144&lang_cd=ko,,,
VisitBusanContent:experience:2142:ko,2142,"물멍과 노을이 선사하는 특별한 힐링, 가덕도 ‘천성항 노지 캠핑장’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 강서구 천성동 3435,051-970-4000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2142&lang_cd=ko,,,
VisitBusanContent:experience:2135:ko,2135,"몸이 개운해지는 도보 나들이, 하단 황톳길 산책",experience,,,,,,web_only,,no_canonical_match,,부산광역시 사하구 하단동 1173,220-4521~4525 (사하구 산림녹지과),,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2135&lang_cd=ko,,,
VisitBusanContent:experience:2134:ko,2134,"몸과 마음을 깨우는 자연의 선물, 명지 ‘너울 공원 맨발 산책로’",experience,,,,,,web_only,,no_canonical_match,,부산광역시 강서구 명지동 3435,051-970-4000(강서구청),,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2134&lang_cd=ko,,,
VisitBusanContent:experience:2132:ko,2132,철로에서 황톳길로 촉촉하게 변신!,experience,,,,,,web_only,,no_canonical_match,,부산광역시 북구 낙동대로1739번길 361,051-309-4000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2132&lang_cd=ko,,,
VisitBusanContent:experience:2109:ko,2109,세상에 하나뿐인 나만의 도자기를 빚어내는 기장 도자기 공방 ‘수은화가’,experience,,,,,,web_only,,no_canonical_match,월-금 11:00-20:00 토-일 11:00-19:00 (예약제로 운영하는 공방이라 네이버 예약 해야 함),부산 기장군 기장읍 차성로436번길 12 1층,010-2426-2803,https://blog.naver.com/sueunhwaga,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2109&lang_cd=ko,,,
VisitBusanContent:experience:2103:ko,2103,‘닥밭골 한지체험관’에서 전통 한지 공예 체험!,experience,,,,,,web_only,,no_canonical_match,화요일~금요일 10:30~17:00 토요일~일요일 10:30~16:00,부산광역시 서구 보동길 294-19,051-913-8517,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2103&lang_cd=ko,,,
VisitBusanContent:experience:2097:ko,2097,"신선한 해산물과 함께 느끼는 영도의 정취, 영도해녀촌",experience,,,,,,web_only,,no_canonical_match,매일 09:00~18:00,부산광역시 영도구 중리남로 2-35 영도해녀문화전시관 1층,051-419-4505,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2097&lang_cd=ko,,,
VisitBusanContent:experience:2091:ko,2091,"세계 최대 규모 부산 아르떼뮤지엄, 빨려 들어가는 몰입형 미디어아트!",experience,,,,,,web_only,,no_canonical_match,매일 10:00~20:00(입장 마감 19:00),부산광역시 영도구 해양로247번길 29,1899-5008,https://kr.artemuseum.com/busan,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2091&lang_cd=ko,,,
VisitBusanContent:experience:2080:ko,2080,"아이들을 위한 이색 체험, 구포국수 체험관",experience,,,,,,web_only,,no_canonical_match,매일 10:00~18:00 (1층 식당 월요일 휴무),부산광역시 북구 구포만세길 109 구포국수체험관,0507-1317-5828,https://guponoodles.modoo.at,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2080&lang_cd=ko,,,
VisitBusanContent:experience:2066:ko,2066,"너를 알아가는 시간, 4233 마음센터 광안점",experience,,,,,,web_only,,no_canonical_match,매일 10:00 ~ 21:00,부산광역시 수영구 광남로 148 4233마음센터 광안점,0507-1415-4233,https://www.instagram.com/4233mind,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2066&lang_cd=ko,,,
VisitBusanContent:experience:2060:ko,2060,"바다 VS 강, 내 얘길 들어봐!",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=2060&lang_cd=ko,,,
VisitBusanContent:experience:1965:ko,1965,"모래사장 위에서 낭만 한 편, 광안리 해변영화관",experience,,,,,,web_only,,no_canonical_match,3월~10월 매주 금요일 20시(우천시 취소),부산광역시 수영구 광안해변로 219,051-622-4251(광안리해수욕장),https://www.suyeong.go.kr/tour/index.suyeong,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1965&lang_cd=ko,,,
VisitBusanContent:experience:1963:ko,1963,"시원하다 못해 추운 곳, 올해 여름 피서는 부산실내빙상장에서!",experience,,,,,,web_only,,no_canonical_match,"09:00~17:50, 입장마감 17:20",부산광역시 북구 금곡대로46번길 50 덕천공원내 부산실내빙상장,051-337-4087,http://icerink.busan.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1963&lang_cd=ko,,,
VisitBusanContent:experience:1955:ko,1955,"바다 위에서 즐기는 웰니스 관광 체험, 광안리 SUP 요가",experience,,,,,,web_only,,no_canonical_match,협력업체 홈페이지 참고,부산광역시 수영구 광안해변로 219,광안리해양레포츠센터: 010-2898-0027 크레이지서퍼스: 0507-1343-9804 서프마린: 0507-1476-8921,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1955&lang_cd=ko,,,
VisitBusanContent:experience:1908:ko,1908,다대포해양레포츠센터에서 즐기는 익스트림 수상 레포츠,experience,,,,,,web_only,,no_canonical_match,매일 09:30~18:00,부산광역시 사하구 몰운대 1길 52,051-207-3700 / 010-9341-1413,http://busanddp.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1908&lang_cd=ko,,,
VisitBusanContent:experience:1906:ko,1906,낙동강에서 즐기는 최상의 수상 레포츠! 화명수상레포츠타운,experience,,,,,,web_only,,no_canonical_match,매일 08:00~19:00,부산광역시 북구 강변대로 1629 화명수상레포츠타운,0507-1389-1344,https://edskischool.qrsvc.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1906&lang_cd=ko,,,
VisitBusanContent:experience:1899:ko,1899,자연도 흥미진진하다구! 낙동강 감동포구에서 즐기는 생태 어드벤처,experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1899&lang_cd=ko,,,
VisitBusanContent:experience:1874:ko,1874,"플로깅 투어하러 롤로와, 영도!",experience,,,,,,web_only,,no_canonical_match,롤로와 영도 스토어: 매주 화요일~일요일 11:00~19:00 플로깅 커뮤니티: 매월 둘째 주 토요일(상황에 따라 변동 가능 / 인스타그램 @lollowa_yeongdo 공지),부산광역시 영도구 태종로105번길 37-3 AREA6 1층,010-5104-3111,https://www.instagram.com/lollowa_yeongdo/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1874&lang_cd=ko,,,
VisitBusanContent:experience:1870:ko,1870,세상에 쓸모없는 쓰레기는 없으니까!,experience,,,,,,web_only,,no_canonical_match,화요일~일요일 09:00~18:00,부산광역시 강서구 생곡산단1로24번길 58 부산자원순환협력센터,051-922-7504,https://brc.beco.or.kr/kor/view.do?no=1446#none,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1870&lang_cd=ko,,,
VisitBusanContent:experience:1869:ko,1869,"낡은 청바지, 유니크한 원단이 되다!",experience,,,,,,web_only,,no_canonical_match,월요일~토요일 10:00~21:00,부산광역시 동구 진시장로20번길 60 2층 05호,0507-0178-2307,https://dearmyjeans.modoo.at/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1869&lang_cd=ko,,,
VisitBusanContent:experience:1860:ko,1860,월클 K-POP 아티스트 되는 ‘상상’,experience,,,,,,web_only,,no_canonical_match,화~일 10:00-22:00,부산광역시 부산진구 서면로 39 KT&G 상상마당 부산 지하1층,070-8892-0610,https://www.sangsangmadang.com/lec/list,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1860&lang_cd=ko,,,
VisitBusanContent:experience:1859:ko,1859,K-POP 스타랑 동문 된 썰 푼다,experience,,,,,,web_only,,no_canonical_match,월~토 13:00-23:00,부산광역시 부산진구 동천로132번길 6 3층,051-808-4521,https://sdkart.modoo.at/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1859&lang_cd=ko,,,
VisitBusanContent:experience:1858:ko,1858,파라다이스 호텔 부산에서 즐기는 프리미엄 체험,experience,,,,,,web_only,,no_canonical_match,,부산광역시 해운대구 해운대해변로 296,051-742-2121,https://url.kr/smo4ct,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1858&lang_cd=ko,,,
VisitBusanContent:experience:1855:ko,1855,라이언 홀리데이 인 부산,experience,,,,,,web_only,,no_canonical_match,"11:00~20:00 (보수공사로 인한 임시휴업으로, 추후 운영시간 재업로드)","부산광역시 해운대구 해운대해변로 292 지하1층 B120호, 지하2층 B220호",051-747-5058,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1855&lang_cd=ko,,,
VisitBusanContent:experience:1854:ko,1854,런닝맨 부산점,experience,,,,,,web_only,,no_canonical_match,매일 11:00~20:00(입장마감 19:00),부산광역시 부산진구 중앙대로 672 삼정타워 10층,051-520-3636,https://runningman2.modoo.at/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1854&lang_cd=ko,,,
VisitBusanContent:experience:1853:ko,1853,"감성 캠핑소품샵이 있는 캠핑 컨셉 카페, 클래식 캠퍼",experience,,,,,,web_only,,no_canonical_match,11:00~20:00 (19:30 라스트 오더),부산광역시 사상구 대동로 224,0507-1440-4860,https://www.instagram.com/classic_camper,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1853&lang_cd=ko,,,
VisitBusanContent:experience:1852:ko,1852,바다가 보이는 부산항 힐링야영장,experience,,,,,,web_only,,no_canonical_match,,부산광역시 동구 초량동 1185-1,051-400-1205,http://www.busanpa.com/redevelopment/Contents.do?mCode=MN0081,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1852&lang_cd=ko,,,
VisitBusanContent:experience:1799:ko,1799,구봉산 치유숲길 맨발 황톳길,experience,,,,,,web_only,,no_canonical_match,,부산광역시 동구 수정동 산1-2,051-440-4515,https://www.bsdonggu.go.kr/index.donggu?contentsSid=1988,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1799&lang_cd=ko,,,
VisitBusanContent:experience:1769:ko,1769,대한민국 메가 트렌드의 중심! 광안리 M 드론라이트쇼,experience,,,,,,web_only,,no_canonical_match,"매주 토요일 2회 공연 - 하절기(3월~9월) 20시, 22시 - 동절기(10월~2월) 19시, 21시",부산광역시 수영구 광안해변로 219,051-610-4882,http://gwangallimdrone.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1769&lang_cd=ko,,,
